sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
34,13,1,3,30,33,110,110,1,0.00625
34,14,2,3,31,31,107,103,3,0.01875
34,15,3,3,35,34,81,82,0,0.0
35,0,0,0,35,32,80,76,4,0.025
35,1,1,0,37,32,111,106,5,0.03125
35,2,2,0,32,26,111,109,3,0.01875
35,3,3,0,35,34,84,83,1,0.00625
35,4,0,1,30,24,100,102,4,0.025
35,5,1,1,24,38,129,131,1,0.00625
35,6,2,1,31,32,139,136,3,0.01875
35,7,3,1,23,24,97,99,2,0.0125
35,8,0,2,33,35,119,120,1,0.00625
35,9,1,2,33,30,147,144,3,0.01875
35,10,2,2,37,33,150,153,2,0.0125
35,11,3,2,23,31,104,103,2,0.0125
35,12,0,3,32,37,92,93,1,0.00625
35,13,1,3,28,27,107,107,2,0.0125
35,14,2,3,35,31,112,110,6,0.0375
35,15,3,3,43,34,90,86,4,0.025
36,0,0,0,31,23,73,77,0,0.0
36,1,1,0,26,31,108,111,2,0.0125
36,2,2,0,23,26,103,101,6,0.0375
36,3,3,0,26,29,75,72,3,0.01875
36,4,0,1,28,39,108,110,2,0.0125
36,5,1,1,30,28,125,125,3,0.01875
36,6,2,1,30,36,128,126,5,0.03125
36,7,3,1,28,31,101,102,1,0.00625
36,8,0,2,28,25,108,107,3,0.01875
36,9,1,2,24,20,115,119,1,0.00625
36,10,2,2,27,23,112,109,6,0.0375
36,11,3,2,24,27,90,92,1,0.00625
36,12,0,3,31,36,84,84,1,0.00625
36,13,1,3,27,31,107,109,0,0.0
36,14,2,3,27,32,101,104,4,0.025
36,15,3,3,24,21,60,63,2,0.0125
37,0,0,0,29,24,71,71,0,0.0
37,1,1,0,31,26,97,98,1,0.00625
37,2,2,0,34,32,108,112,1,0.00625
37,3,3,0,28,32,81,85,0,0.0
37,4,0,1,32,25,95,98,0,0.0
37,5,1,1,22,30,106,107,1,0.00625
37,6,2,1,23,30,116,121,1,0.00625
37,7,3,1,26,32,107,108,2,0.0125
37,8,0,2,34,25,102,102,1,0.00625
37,9,1,2,36,25,120,119,2,0.0125
37,10,2,2,27,32,127,129,4,0.025
37,11,3,2,29,32,115,113,2,0.0125
