sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
18,7,3,1,20,17,53,54,0,0.0
18,8,0,2,18,18,56,57,0,0.0
18,9,1,2,29,16,86,85,5,0.03125
18,10,2,2,18,17,85,85,1,0.00625
18,11,3,2,19,23,76,75,1,0.00625
18,12,0,3,17,21,38,38,3,0.01875
18,13,1,3,16,22,55,55,5,0.03125
18,14,2,3,26,21,79,77,5,0.03125
18,15,3,3,16,18,73,75,0,0.0
19,0,0,0,23,25,67,68,1,0.00625
19,1,1,0,24,17,63,62,5,0.03125
19,2,2,0,12,18,41,42,8,0.05
19,3,3,0,12,9,21,21,4,0.025
19,4,0,1,18,22,63,62,1,0.00625
19,5,1,1,18,20,69,73,0,0.0
19,6,2,1,14,27,77,78,1,0.00625
19,7,3,1,20,12,42,40,2,0.0125
19,8,0,2,17,11,38,37,1,0.00625
19,9,1,2,26,16,75,78,2,0.0125
19,10,2,2,14,14,82,81,0,0.0
19,11,3,2,24,23,70,70,1,0.00625
19,12,0,3,8,10,18,19,3,0.01875
19,13,1,3,13,18,39,40,4,0.025
19,14,2,3,22,22,66,66,4,0.025
19,15,3,3,20,19,64,63,1,0.00625
20,0,0,0,16,17,61,61,0,0.0
20,1,1,0,19,23,64,67,2,0.0125
20,2,2,0,9,19,40,39,8,0.05
20,3,3,0,11,12,24,25,3,0.01875
20,4,0,1,20,23,64,63,1,0.00625
20,5,1,1,20,18,78,75,2,0.0125
20,6,2,1,18,19,76,75,2,0.0125
20,7,3,1,19,14,46,48,0,0.0
20,8,0,2,19,12,42,43,0,0.0
20,9,1,2,17,14,74,75,0,0.0
20,10,2,2,24,23,73,73,2,0.0125
20,11,3,2,10,17,54,54,1,0.00625
20,12,0,3,15,9,25,23,4,0.025
20,13,1,3,12,21,50,48,6,0.0375
20,14,2,3,17,10,54,55,3,0.01875
20,15,3,3,19,18,64,64,1,0.00625
21,0,0,0,21,20,66,66,1,0.00625
21,1,1,0,29,20,70,64,7,0.04375
21,2,2,0,11,16,35,37,7,0.04375
21,3,3,0,9,11,19,18,4,0.025
21,4,0,1,23,24,67,68,1,0.00625
21,5,1,1,18,20,79,82,0,0.0
21,6,2,1,21,20,74,74,2,0.0125
21,7,3,1,17,13,39,39,0,0.0
21,8,0,2,18,11,38,37,1,0.00625
21,9,1,2,19,22,76,74,2,0.0125
